tex_label,scope,artifact_type,status,file_name,output_path
fig:appendix_cox_ph_diagnostics,appendix,figure,exported,fig_appendix_cox_ph_diagnostics.png,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_appendix/fig_appendix_cox_ph_diagnostics.png
fig:appendix_cox_ph_diagnostics,appendix,support_table,exported,table_paper_appendix_cox_ph_audit.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_appendix/table_paper_appendix_cox_ph_audit.csv
tab:appendix_bootstrap_uncertainty,appendix,table,exported,table_appendix_bootstrap_uncertainty_compact.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_appendix/table_appendix_bootstrap_uncertainty_compact.csv
tab:appendix_cox_ph_summary,appendix,table,exported,table_paper_appendix_cox_ph_global_summary.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_appendix/table_paper_appendix_cox_ph_global_summary.csv
tab:appendix_preproc_tuning_audit,appendix,table,exported,table_paper_appendix_preprocessing_and_tuning_audit.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_appendix/table_paper_appendix_preprocessing_and_tuning_audit.csv
tab:appendix_protocol_audit,appendix,table,exported,table_paper_appendix_evaluation_protocol_audit.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_appendix/table_paper_appendix_evaluation_protocol_audit.csv
tab:appendix_split_context_audit,appendix,table,exported,table_paper_appendix_split_context_audit.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_appendix/table_paper_appendix_split_context_audit.csv
tab:appendix_window_sensitivity,appendix,table,exported,table_paper_appendix_window_sensitivity.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_appendix/table_paper_appendix_window_sensitivity.csv
fig:ablation_impact,main,figure,exported,fig_paper_02_ablation_impact.png,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_main/fig_paper_02_ablation_impact.png
fig:benchmark_tuned_comparison,main,figure,exported,fig_paper_01_benchmark_family_expanded_comparison.png,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_main/fig_paper_01_benchmark_family_expanded_comparison.png
fig:explainability_block_dominance,main,figure,exported,fig_paper_03_explainability_block_dominance_normalized.png,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_main/fig_paper_03_explainability_block_dominance_normalized.png
fig:ablation_impact,main,support_table,exported,table_figure2_ablation_delta_summary.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_main/table_figure2_ablation_delta_summary.csv
fig:benchmark_tuned_comparison,main,support_table,exported,table_figure1_benchmark_family_expanded_summary.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_main/table_figure1_benchmark_family_expanded_summary.csv
fig:explainability_block_dominance,main,support_table,exported,table_figure3_explainability_block_summary_normalized.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_main/table_figure3_explainability_block_summary_normalized.csv
tab:ablation_summary,main,table,exported,table_paper_ablation_summary.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_main/table_paper_ablation_summary.csv
tab:calibration_summary,main,table,exported,table_paper_calibration_summary_tuned_models.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_main/table_paper_calibration_summary_tuned_models.csv
tab:explainability_summary,main,table,exported,table_paper_explainability_summary.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_main/table_paper_explainability_summary.csv
tab:main_benchmark,main,table,exported,table_paper_main_benchmark_family_expanded.csv,/Users/rafars/rafael.dasilva@eastern.edu - Google Drive/My Drive/DOUTORADO/Eastern/dropout_test-1/outputs_benchmark_survival/paper_main/table_paper_main_benchmark_family_expanded.csv
